id,imdbid,title,year,bechdel
7977,tt385726,Glory Road,2006,3
8033,tt807965,La vie secr&egrave;te des gens heureux,2006,1
8060,tt951297,Que tan lejos,2006,3
8412,tt456111,La noche de los girasoles,2006,2
8529,tt830896,Ferfiakt,2006,1
8549,tt823158,Wedding Wars,2006,2
8644,tt495596,Tales from Earthsea,2006,1
8723,tt413268,Sideline Secrets,2006,3
8871,tt430357,Miami Vice,2006,1
9091,tt437857,Behind the Mask: The Rise of Leslie Vernon,2006,1
9119,tt463985,"Fast and the Furious: Tokyo Drift , The",2006,1
9188,tt785002,Heartbreak Hotel,2006,1
9190,tt450345,"Wicker Man, The",2006,1
9203,tt491747,Away from Her,2006,3
9237,tt393735,"Shaggy Dog, The",2006,2
9272,tt415306,Talladega Nights: The Ballad of Ricky Bobby,2006,2
9277,tt427229,failure to launch,2006,1
9296,tt469641,World Trade Center,2006,2
9471,tt450121,Rosso come il cielo,2006,1
9472,tt327084,Over the Hedge,2006,3
9724,tt479143,Rocky Balboa,2006,1
9742,tt462329,"Hard Corps, The",2006,3
9744,tt458471,Second in Command,2006,0
9783,tt417056,Pledge This!,2006,3
10035,tt453467,Deja Vu,2006,1
10011,tt492506,Wordplay,2006,3
10122,tt425326,Outsourced,2006,1
10209,tt489244,Night of the Living Dead 3D,2006,3
10268,tt397313,Eight Below,2006,0
10284,tt465624,My Super Ex-Girlfriend,2006,3
10555,tt491603,H2O: Just Add Water,2006,3
10573,tt470055,Open Water 2: Adrift,2006,3
10578,tt419946,"Marine, The",2006,3
10864,tt455590,"Last King of Scotland, The",2006,2
10888,tt418689,Flags of Our Fathers,2006,1
7,tt1028528,Death Proof,2007,3
8,tt471711,Futurama: Bender's Big Score,2007,2
9,tt467406,Juno,2007,3
11,tt435705,Next,2007,2
12,tt758771,Outlaw,2007,1
14,tt382932,Ratatouille,2007,1
16,tt293564,Rush Hour 3,2007,1
17,tt432021,Resident Evil: Extinction,2007,3
20,tt476964,"Brave One, The",2007,3
25,tt756683,"Man from Earth, The",2007,1
26,tt413267,Shrek the Third,2007,3
27,tt477071,Premonition,2007,3
29,tt1077258,Planet Terror,2007,3
30,tt411061,88 Minutes,2007,1
103,tt825232,"Bucket List, The",2007,1
166,tt884819,Wool 100%,2007,3
169,tt449088,Pirates of the Caribbean: At World&#39;s End,2007,3
177,tt469494,There Will Be Blood,2007,0
180,tt478311,Knocked Up,2007,3
188,tt427327,Hairspray,2007,3
240,tt845046,Son of Rambow,2007,1
295,tt808417,Persepolis,2007,3
312,tt861739,Tropa de Elite,2007,3
313,tt758758,Into the Wild,2007,1
327,tt481141,No Reservations,2007,3
335,tt486655,Stardust,2007,3
351,tt425112,Hot Fuzz,2007,1
373,tt373889,Harry Potter and the Order of the Phoenix,2007,3
381,tt787523,Towelhead,2007,3
410,tt486583,Fred Claus,2007,1
417,tt462538,"Simpsons Movie, The",2007,3
419,tt787475,Hot Rod,2007,1
422,tt418279,Transformers,2007,3
462,tt455805,Then She Found Me,2007,3
476,tt496806,Ocean's Thirteen,2007,1
479,tt486822,Disturbia,2007,3
487,tt385752,"Golden Compass, The",2007,3
490,tt775529,"Savages, The",2007,3
526,tt459102,Import/Export,2007,3
546,tt452702,Vacancy,2007,0
549,tt480249,I Am Legend,2007,3
585,tt448134,Sunshine,2007,1
600,tt838221,"Darjeeling Limited, The",2007,1
630,tt408236,Sweeney Todd: The Demon Barber of Fleet Street,2007,1
667,tt1179904,Paranormal Activity,2007,3
651,tt829482,Superbad,2007,3
652,tt419887,"Kite Runner, The",2007,0
686,tt477348,No Country for Old Men,2007,3
738,tt416508,Becoming Jane,2007,3
755,tt473308,Waitress,2007,3
761,tt972785,Bring It On: In It to Win It,2007,3
766,tt431308,P.S. I Love You,2007,3
777,tt461770,Enchanted,2007,3
842,tt337978,Live Free or Die Hard,2007,1
843,tt381849,3:10 to Yuma,2007,0
918,tt486946,Wild Hogs,2007,1
948,tt765447,Evening,2007,3
949,tt783233,Atonement,2007,3
964,tt848557,Diary of the Dead,2007,3
995,tt475243,Crashing,2007,2
1008,tt423977,Charlie Bartlett,2007,2
1045,tt496436,White Noise 2: The Light,2007,1
1339,tt1048174,"World Unseen, The",2007,3
1438,tt1032207,Lynch,2007,1
1344,tt465375,After Sex,2007,3
1578,tt283503,Brooklyn Rules,2007,3
1184,tt822854,Shooter,2007,1
1196,tt780622,Teeth,2007,3
1283,tt465494,Hitman,2007,0
1285,tt464141,"Orphanage, The",2007,3
1115,tt496328,Itty Bitty Titty Committee,2007,3
1439,tt925230,Cocalero,2007,3
1151,tt866437,"Jane Austen Book Club, The",2007,3
1167,tt427470,"Lookout, The",2007,3
1524,tt810868,Free Rainer,2007,2
1522,tt795368,Death at a Funeral,2007,3
1552,tt995829,XXY,2007,3
1466,tt970472,Vexille,2007,3
1671,tt909010,"Bad Mother&#39;s Handbook, The",2007,3
1706,tt806940,Ninas Mal,2007,3
1713,tt904049,Ekusute (Exte: Hair Extensions),2007,3
1715,tt862856,Trick &#39;r Treat,2007,3
1741,tt996605,Love Songs,2007,3
1764,tt1043842,Appleseed Saga: Ex Machina,2007,3
1799,tt1032856,"Band&#39;s Visit, The",2007,1
1802,tt1094278,Tricks,2007,3
1806,tt1032846,"4 Months, 3 Weeks and 2 Days",2007,3
1808,tt758732,Beaufort,2007,0
1840,tt964587,St. Trinian&#39;s,2007,3
1868,tt401383,"Diving Bell and the Butterfly, The",2007,2
1889,tt465538,Michael Clayton,2007,2
1899,tt887745,How About You,2007,3
1903,tt457419,Mr. Magorium&#39;s Wonder Emporium,2007,0
1925,tt880502,Auf der anderen Seite,2007,3
1939,tt983213,5 Centimeters Per Second,2007,1
1945,tt396555,Meet the Robinsons,2007,1
2111,tt472205,Watching the Detectives,2007,1
2130,tt389722,30 Days of Night,2007,2
2131,tt463854,28 Weeks Later,2007,3
2147,tt857191,"Visitor, The",2007,3
2170,tt758766,Music and Lyrics,2007,3
2248,tt848542,Arranged,2007,3
2207,tt756729,Year of the dog,2007,3
2341,tt388182,King of California,2007,1
2364,tt780607,"Signal, The",2007,2
2371,tt452623,Gone Baby Gone,2007,3
2409,tt757361,Margot at the Wedding,2007,3
2472,tt804452,Bratz,2007,3
2473,tt498353,Hostel: Part II,2007,3
2478,tt494222,Eagle vs Shark,2007,3
2519,tt488120,Fracture,2007,1
2529,tt913445,Young People Fucking,2007,1
2574,tt472062,Charlie Wilson&#39;s War,2007,3
2581,tt401997,Breach,2007,1
2597,tt443473,"Condemned, The",2007,1
2601,tt1121794,Sword of the Stranger,2007,3
2604,tt844794,Northanger Abbey,2007,3
2621,tt942384,Shelter,2007,1
2655,tt765120,My Blueberry Nights,2007,3
2676,tt1107809,Cutlass,2007,3
2743,tt415127,"Man from London, The",2007,3
2795,tt805564,Lars and the real Girl,2007,3
2856,tt892100,Steam,2007,3
2976,tt814795,In the Arms of My Enemy,2007,0
2992,tt792965,"Ensemble, c&#39;est tout",2007,3
3012,tt466839,I Could Never Be Your Woman,2007,3
3013,tt472071,Death Defying Acts,2007,3
3015,tt997174,Welcome to the Quiet Room,2007,3
3069,tt765443,Eastern Promises,2007,3
3086,tt442933,Beowulf,2007,3
3129,tt450188,La vie en rose,2007,3
3151,tt815244,Sydney White,2007,3
3206,tt450385,1408,2007,3
3230,tt414055,Elizabeth: The Golden Age,2007,3
3308,tt489237,"Nanny Diaries, The",2007,3
3324,tt884328,"Mist, The",2007,3
3333,tt398808,Bridge to Terabithia,2007,3
3343,tt480669,Timecrimes,2007,0
3344,tt446463,"Secret, The",2007,3
3424,tt860528,Salvation,2007,1
3438,tt1016301,Fermat&#39;s Room,2007,0
3474,tt762110,Irina Palm,2007,3
3494,tt482374,Gone,2007,3
3545,tt816436,Black Water,2007,3
3547,tt459959,La reine soleil,2007,3
3577,tt1024856,Negative Happy Chain Saw Edge,2007,0
3604,tt758753,If I Had Known I Was a Genius,2007,2
3615,tt480242,Dan in Real Life,2007,3
3617,tt1083845,Ballet Shoes,2007,3
3629,tt856288,Inside,2007,3
3646,tt1038988,[Rec],2007,3
3655,tt373883,Halloween,2007,3
3663,tt829297,Ten Inch Hero,2007,3
3707,tt825236,Caramel,2007,2
3731,tt923811,Evangelion: 1.0: You Are (Not) Alone,2007,3
3774,tt923985,We Are the Strange,2007,0
3777,tt445934,Blades of Glory,2007,3
3811,tt453556,TMNT,2007,1
3899,tt875113,99 francs,2007,1
3935,tt488023,Out at the Wedding,2007,3
3989,tt869977,Naissance des pieuvres,2007,3
4001,tt292963,Before the Devil Knows You&#39;re Dead,2007,2
4007,tt897361,I Know Who Killed Me,2007,3
4028,tt445922,Across the Universe,2007,3
4029,tt481369,"Number 23, The",2007,1
4040,tt1092053,Barbie as the Island Princess,2007,3
4044,tt795439,Numb,2007,1
4060,tt959342,Se upp f&ouml;r d&aring;rarna,2007,3
4121,tt995031,Bhool Bhulaiyaa,2007,1
4158,tt889600,Fat Like Me,2007,3
4152,tt1095496,She&#39;s a Boy I Knew,2007,3
4153,tt923752,"King of Kong: A Fistful of Quarters, The",2007,1
4162,tt498399,We Own the Night,2007,0
4209,tt367959,Hannibal Rising,2007,1
4264,tt1077274,"Yobi, the Five-Tailed Fox (Cheon-nyeon-yeo-woo-yeo-woo-bi)",2007,3
4313,tt2330312,Bratz: Fashion Pixiez,2007,3
4439,tt490084,Because I Said So,2007,3
4728,tt816530,Imprint,2007,3
4757,tt896986,La torre de Suso,2007,1
4762,tt435528,Whisper,2007,2
4800,tt910847,Breakfast with Scot,2007,1
4833,tt887732,Days and Clouds,2007,3
4886,tt860866,Far North,2007,3
4963,tt486651,Dark Mirror,2007,3
4984,tt804516,P2,2007,3
5055,tt780583,Flight of the Living Dead,2007,3
5496,tt463998,Freedom Writers,2007,1
5028,tt815178,"Life Before Her Eyes, The",2007,3
5042,tt425430,"Messengers, The",2007,3
5045,tt765430,American Zombie,2007,3
5071,tt801526,"Tracey Fragments, The",2007,3
5075,tt486576,Fantastic Four: Rise of the Silver Surfer,2007,3
5146,tt871510,Chakde! India,2007,3
5204,tt492486,Shrooms,2007,3
5245,tt780608,Smiley Face,2007,3
5291,tt841044,2 Days in Paris,2007,3
5328,tt960835,Transmorphers,2007,3
5451,tt465602,Shut em up,2007,1
5461,tt441007,Gracie,2007,3
5483,tt413300,Spider-Man 3,2007,2
5501,tt808357,"Lust, Caution",2007,3
5509,tt780565,Mataharis,2007,3
5530,tt440963,"Bourne Ultimatum, The",2007,2
5583,tt348062,"So, You&#39;ve Downloaded a Demon",2007,3
5628,tt455760,Dead Silence,2007,1
5662,tt477051,Norbit,2007,2
5769,tt812243,Ex Drummer,2007,1
5930,tt782867,Ha-Sodot (The Secrets),2007,3
5995,tt840363,Racing Daylight,2007,3
6057,tt810900,High School Musical 2 (TV Movie),2007,3
6286,tt825244,Dialogue avec mon jardinier,2007,1
6381,tt1095573,&quot;The Backyardigans&quot; International Super Spy,2007,2
6454,tt890870,Saw IV,2007,3
6577,tt799949,Epic Movie,2007,3
6578,tt784972,"Brothers Solomon, The",2007,2
6603,tt479500,Nancy Drew,2007,3
6616,tt425413,"Run, Fatboy, Run",2007,1
6617,tt950740,Grandpa for Christmas,2007,3
6631,tt814106,Flatland: The Movie,2007,2
6735,tt796302,"Babysitters, The",2007,3
6759,tt808230,Les deux mondes,2007,2
6795,tt368794,I&#39;m Not There.,2007,1
6828,tt952682,Shotgun Stories,2007,3
6905,tt1148261,Bleach Movie 2: The Diamond Dust Rebellion,2007,2
6987,tt421082,Control,2007,2
7001,tt211933,Awake,2007,3
7078,tt891527,Lions for lambs,2007,0
7079,tt809533,Las 13 rosas,2007,3
7121,tt871197,&quot;Masters of Horror&quot; Right to Die,2007,1
7125,tt817402,&quot;Masters of Horror&quot; We All Scream for Ice Cream,2007,3
7128,tt785533,&quot;Masters of Horror&quot; The Black Cat,2007,0
7129,tt854548,&quot;Masters of Horror&quot; The Washingtonians,2007,3
7131,tt868394,&quot;Masters of Horror&quot; Dream Cruise,2007,1
7140,tt971205,Lucky Blue,2007,0
7142,tt1166805,Cafe com Leite,2007,0
7153,tt838192,Reine Geschmacksache,2007,3
7251,tt443706,Zodiac,2007,1
7349,tt807721,Meduzot,2007,3
7395,tt765429,American Gangster,2007,1
7519,tt389790,Bee Movie,2007,1
7556,tt768212,"Last Mimzy, The",2007,3
7584,tt393956,Viva,2007,3
7711,tt807054,It&#39;s a Free World...,2007,3
7714,tt1007920,Barbie Fairytopia: Magic of the Rainbow,2007,3
7773,tt896798,Cleaner,2007,1
7796,tt1039960,Est&ocirc;mago,2007,0
7973,tt444682,"Reaping, The",2007,3
8513,tt1226251,Pok&eacute;mon: The Rise of Darkrai,2007,3
8525,tt760329,"Water Horse, The",2007,0
8535,tt443680,"Assassination of Jesse James by the Coward Robert Ford, The",2007,1
8576,tt758730,Aliens vs. Predator: Requiem,2007,3
8732,tt997260,Rosa: The Movie,2007,3
9002,tt974959,American Pie Presents: Beta House,2007,2
9240,tt467110,Underdog,2007,1
9247,tt408839,"Heartbreak Kid, The",2007,2
9352,tt1765847,Hungry Bitches,2007,3
9424,tt453451,Mr. Bean&#39;s Holiday,2007,0
9451,tt259324,Ghost Rider,2007,0
9476,tt457433,A Perfect Stranger,2007,3
9627,tt889665,Steak,2007,0
9803,tt485851,"Air I Breathe, The",2007,3
9805,tt428579,Suburban Girl,2007,2
10054,tt8021928,David Lynch Cooks Quinoa,2007,0
10306,tt762148,Christmas Is Here Again,2007,3
10078,tt943232,H&auml;nde weg von Mississippi,2007,3
10107,tt426931,August Rush,2007,3
10126,tt796307,Under the Same Moon,2007,3
10130,tt465234,National Treasure: Book of Secrets,2007,3
10203,tt423294,Surfs Up,2007,1
10227,tt937375,This Christmas,2007,3
10379,tt1097636,Chill Out Scooby Doo,2007,3
10438,tt1116560,Rain Shadow,2007,2
10878,tt870090,City of Men,2007,1
1,tt844760,Starship Troopers 3: Marauder,2008,3
3,tt910970,WALL-E,2008,1
19,tt200465,"Bank Job, The",2008,3
28,tt489099,Jumper,2008,1
34,tt780536,In Bruges,2008,1
47,tt478087,21,2008,3
66,tt468569,"Dark Knight, The",2008,3
60,tt811138,"Love Guru, The",2008,1
61,tt448157,Hancock,2008,0
65,tt490181,"Mutant Chronicles, The",2008,1
73,tt410377,Nim&#39;s Island,2008,3
74,tt425061,Get Smart,2008,1
80,tt493464,Wanted,2008,1
81,tt1054485,Futurama: The Beast with a Billion Backs,2008,2
140,tt871426,Baby Mama,2008,3
141,tt1029134,Birds of America,2008,3
145,tt799934,Be Kind Rewind,2008,1
176,tt443274,Vantage Point,2008,3
190,tt371746,Iron Man,2008,2
191,tt1033643,What Happens In Vegas,2008,3
189,tt887883,Burn After Reading,2008,1
192,tt811080,Speed Racer,2008,3
193,tt765476,Meet Dave,2008,1
194,tt373051,Journey to the Center of the Earth,2008,1
195,tt800080,"Incredible Hulk, The",2008,1
196,tt800308,Appaloosa,2008,1
197,tt981227,Nick and Norah&#39;s Infinite Playlist,2008,3
212,tt988595,27 Dresses,2008,3
214,tt411477,Hellboy II: The Golden Army,2008,1
217,tt430922,Role Models,2008,1
220,tt397892,Bolt,2008,3
222,tt452608,Death Race,2008,1
233,tt929425,Gomorra,2008,1
241,tt1129442,Transporter 3,2008,0
242,tt1013753,Milk,2008,1
245,tt497465,Vicky Cristina Barcelona,2008,3
251,tt1010048,Slumdog Millionaire,2008,1
252,tt978759,Frozen River,2008,3
254,tt918927,Doubt,2008,3
260,tt838283,Step Brothers,2008,1
263,tt942385,Tropic Thunder,2008,0
265,tt981072,"Lucky Ones, The",2008,3
273,tt976051,"Reader, The",2008,1
275,tt959337,Revolutionary Road,2008,3
279,tt1174954,Resident Evil: Degeneration,2008,3
285,tt1125849,"Wrestler, The",2008,1
286,tt824747,Changeling,2008,3
298,tt970416,"Day the Earth Stood Still, The",2008,3
305,tt1068680,Yes Man,2008,1
306,tt494238,Inkheart,2008,3
309,tt467197,Max Payne,2008,3
310,tt960731,Bedtime Stories,2008,3
316,tt795421,Mamma Mia!,2008,3
338,tt1054486,Futurama: Bender&#39;s Game,2008,1
346,tt862846,Sunshine Cleaning,2008,3
350,tt970468,Miss Pettigrew Lives for a Day,2008,3
355,tt430770,"Women, The",2008,3
380,tt861689,Blindness,2008,3
384,tt910936,Pineapple Express,2008,2
428,tt936501,Taken,2008,3
429,tt406759,"Eye, The",2008,3
447,tt940709,CJ7 (Changjiang 7 hao),2008,1
463,tt1059786,Eagle Eye,2008,1
464,tt962726,High School Musical 3: Senior Year,2008,3
465,tt830515,Quantum of Solace,2008,1
469,tt876563,Gake no ue no Ponyo,2008,3
470,tt1054588,Flash of Genius,2008,1
473,tt823671,Tinker Bell,2008,3
492,tt964516,Fashion,2008,3
495,tt887912,"Hurt Locker, The",2008,1
499,tt1084950,Rachel Getting Married,2008,3
500,tt808244,Easy Virtue,2008,3
501,tt1099212,Twilight,2008,3
502,tt1205489,Gran Torino,2008,2
503,tt892255,Che: Part One,2008,1
504,tt421715,"Curious Case of Benjamin Button, The",2008,3
513,tt995039,Ghost Town,2008,1
523,tt1129435,"Beaches of Agnes, The",2008,3
540,tt818165,"Alphabet Killer, The",2008,3
541,tt1082868,Quarantine,2008,3
542,tt963194,Repo! The Genetic Opera,2008,3
545,tt832266,"Definitely, Maybe",2008,3
584,tt893402,Franklyn,2008,2
668,tt1139797,L&aring;t den r&auml;tte komma in (Let the Right One In),2008,1
728,tt441773,Kung Fu Panda,2008,3
730,tt1270769,Three wise men,2008,1
740,tt1050160,Kataude mashin garu,2008,3
747,tt1000774,Sex and the City,2008,3
768,tt489049,Fanboys,2008,0
770,tt1128075,Ai no mukidashi,2008,3
819,tt1069238,Okuribito (Departures),2008,3
829,tt1316037,Birdemic,2008,3
889,tt1060277,Cloverfield,2008,3
883,tt870089,Ciao,2008,0
902,tt1018785,"Sisterhood of the Traveling Pants 2, The",2008,3
903,tt369436,Four Christmases,2008,3
927,tt416212,"Secret Life of Bees, The",2008,3
952,tt1226681,Pontypool,2008,0
985,tt1068649,I&#39;ve Loved You So Long,2008,3
990,tt870111,Frost/Nixon,2008,1
1013,tt970411,City of Ember,2008,3
1014,tt852713,"House Bunny, The",2008,3
1050,tt367882,Indiana Jones and the Kingdom of the Crystal Skull,2008,1
1583,tt1103193,My Prison Yard,2008,3
1590,tt499448,"Chronicles of Narnia: Prince Caspian, The",2008,3
1548,tt1216477,Dim Sum Funeral,2008,3
1586,tt929629,Stargate: Continuum,2008,1
1290,tt1045670,Happy-Go-Lucky,2008,3
1178,tt1077084,God&#39;s Forgotten Town,2008,3
1104,tt1023481,Step Up 2: The Streets,2008,3
1107,tt1305138,El regalo,2008,2
1142,tt451079,Horton Hears a Who!,2008,1
1143,tt865556,"Forbidden Kingdom, The",2008,1
1144,tt822832,Marley &amp; Me,2008,2
1161,tt465502,Igor,2008,2
1164,tt449487,Passengers,2008,3
1516,tt447166,"Gamers: Dorkness Rising, The",2008,3
1443,tt1259014,Mesrine: Killer Instinct,2008,1
1451,tt1046997,Miracle at St. Anna,2008,2
1492,tt1288589,Helen,2008,3
1495,tt1032755,RocknRolla,2008,1
1504,tt1186369,Lorna&#39;s Silence,2008,3
1585,tt942903,Stargate: The Ark of Truth,2008,3
1394,tt1024255,Wild Child,2008,3
1398,tt1029234,Martyrs,2008,3
1616,tt383028,"Synecdoche, New York",2008,3
1628,tt1124394,Sauna,2008,1
1641,tt467200,"Other Boleyn Girl, The",2008,3
1674,tt420238,"Tale of Despereaux, The",2008,3
1709,tt1129423,Fireproof,2008,2
1718,tt926063,Dance of the Dead,2008,1
1744,tt986230,French Film,2008,3
1746,tt938341,T&ocirc;ky&ocirc; sonata (Tokyo Sonata),2008,1
1749,tt1152850,Wendy and Lucy,2008,3
1751,tt1185616,Waltz with Bashir,2008,0
1757,tt425637,Chi bi (Red Cliff),2008,1
1801,tt1370212,My Only Sunshine,2008,3
1829,tt1056437,"Sky Crawlers, The",2008,3
1891,tt800039,Forgetting Sarah Marshall,2008,3
1892,tt455824,Australia,2008,2
1912,tt109688,Ashes of Time Redux,2008,1
1915,tt443559,Killshot,2008,1
2022,tt951216,Mad Money,2008,3
2056,tt1284591,Sut,2008,1
2078,tt1056444,Damn Bastard!,2008,0
2082,tt1152397,American Violet,2008,3
2094,tt1048171,S&eacute;raphine,2008,3
2116,tt814314,Seven Pounds,2008,3
2118,tt1094661,Coco Chanel,2008,3
2203,tt1095442,Goodbye Solo,2008,1
2257,tt951257,Bi the Way,2008,3
2259,tt1034325,Phoebe in Wonderland,2008,3
2269,tt960890,Zombie Strippers!,2008,3
2274,tt1104733,Hamlet 2,2008,3
2331,tt800240,Deception,2008,1
2342,tt1133991,What Doesn&#39;t Kill You,2008,1
2357,tt896031,"Loss of a Teardrop Diamond, The",2008,3
2424,tt844286,"Brothers Bloom, The",2008,3
2460,tt1179080,Rough Aunties,2008,3
2461,tt965440,Rain,2008,3
2516,tt1100048,35 Shots of Rum,2008,3
2614,tt961066,Everlasting Moments,2008,3
2694,tt1279083,Examined Life,2008,3
2832,tt1126596,Adulthood,2008,2
2841,tt985699,Valkyrie,2008,1
2843,tt1117379,Bonnie &amp; Clyde vs. Dracula,2008,3
2858,tt892899,Outpost,2008,0
2860,tt1178197,"World is Big and Salvation Lurks Around the Corner, The",2008,1
2968,tt800241,Transsiberian,2008,3
2996,tt1199099,Merlin,2008,3
3016,tt1077094,One Million Yen Girl,2008,3
3020,tt887971,While She Was Out,2008,3
3029,tt1172203,Sita Sings the Blues,2008,1
3072,tt1356380,"No. 1 Ladies&#39; Detective Agency, The",2008,3
3128,tt489018,Day of the Dead,2008,3
3182,tt963743,"Angus, Thongs and Perfect Snogging",2008,3
3281,tt1227929,Herb &amp; Dorothy,2008,3
3288,tt1294138,Barbie and the Diamond Castle,2008,3
3304,tt882978,Three Kingdoms: Resurrection of the Dragon,2008,1
3381,tt1022606,Lion&#39;s Den,2008,3
3444,tt1111890,Diary of a Nymphomaniac,2008,3
3457,tt902290,I Sell the Dead,2008,1
3461,tt864761,"Duchess, The",2008,3
3466,tt948535,Paris 36,2008,1
3467,tt819714,"Edge of Love, The",2008,3
3510,tt1263778,La belle personne,2008,3
3512,tt476991,Were the World Mine,2008,3
3612,tt482606,"Strangers, The",2008,3
3693,tt1260502,Ghost in the Shell 2.0,2008,3
3711,tt1034303,Defiance,2008,3
3758,tt483607,Doomsday,2008,3
3965,tt1082853,Management,2008,2
3998,tt486321,Fly Me to the Moon,2008,0
4026,tt1266097,Pirates II: Stagnetti&#39;s Revenge,2008,3
4030,tt765432,"Baader Meinhof Complex, The",2008,3
4046,tt494652,"Welcome Home, Roscoe Jenkins",2008,3
4483,tt487928,Dante 01,2008,3
4730,tt932669,Older Than America,2008,3
4767,tt1052040,Seventh Moon,2008,0
4805,tt831887,"Spirit, The",2008,2
4812,tt915460,Grizzly Park,2008,3
4935,tt1277728,Mid-August Lunch,2008,3
4959,tt984130,Miao Miao,2008,3
5007,tt866439,Made of Honor,2008,2
5048,tt368563,Possession,2008,3
5050,tt896534,Deadgirl,2008,0
5077,tt926129,Prom Night,2008,3
5148,tt2132415,Overcome,2008,2
5174,tt1052352,Princess: A Modern Fairtyale,2008,3
5205,tt790686,Mirrors,2008,1
5244,tt785007,Over Her Dead Body,2008,3
5412,tt426592,Superhero Movie,2008,3
5469,tt1340664,Kenna,2008,3
5474,tt1172570,Bronson,2008,1
5475,tt963794,"Ruins, The",2008,3
5481,tt1153103,Dead at 17,2008,3
5584,tt830570,I Can&#39;t Think Straight,2008,3
5656,tt859163,"Mummy: Tomb of the Dragon Emperor, The",2008,3
5658,tt1049948,Casi divas,2008,3
5691,tt1143155,Treeless Mountain,2008,3
5703,tt1142798,"Family That Preys, The",2008,3
5748,tt1173745,Revanche,2008,1
5858,tt1190539,"Chaser, The",2008,0
5864,tt396707,"Secret of Moonacre, The",2008,3
5904,tt1073241,Nothing But the Truth,2008,3
